Co-ordinates,REZ-W1,REZ-W2,REZ-W3,REZ-NT1,REZ-NT2,REZ-NT3,REZ-N1,REZ-N2,REZ-N3,REZ-N4,REZ-N5,REZ-N6,REZ-N7,REZ-N8,REZ-N9,REZ-Q1,REZ-Q2,REZ-Q3,REZ-Q4,REZ-Q5,REZ-Q6,REZ-Q7,REZ-Q8,REZ-S1,REZ-S2,REZ-S3,REZ-S4,REZ-S5,REZ-S6,REZ-S7,REZ-S8,REZ-S9,REZ-T1,REZ-T2,REZ-T3,REZ-V1,REZ-V2,REZ-V3,REZ-V4,REZ-V5,REZ-V6
Location,"Geraldton, WA","Ashburton, WA","Port Hedland, WA","Baines, NT","McArthur, NT","Tennant Creek, NT",North West NSW,New England,Central West NSW,Southern NSW Tablelands,"Broken Hill, NSW",South West NSW,"Wagga Wagga, NSW","Tumut, NSW","Cooma Monaro, NSW",Far North QLD,Clean Energy Hub North QLD,Northern QLD,"Isaac, QLD","Barcaldine, QLD","Fitzroy, QLD","Wide Bay, QLD","Darling Downs, QLD","South East, SA","Riverland, SA",Mid North SA,Yorke Peninsula SA,Northern SA,"Leigh Creek, SA",Roxby Downs SA,"Eastern Eyre Peninsula, SA","Western Eyre Peninsula, SA",North East Tasmania,North West Tasmania,Tasmania Midlands,"Ovens Murray, VIC","Murray River, VIC",Western VIC,"Moyne, VIC","Gippsland, VIC",Central North VIC
19/02/2019 19:30,0.126891,0.02039,0.002714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/02/2019 20:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/02/2019 21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/02/2019 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/02/2019 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/02/2019 0:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/02/2019 1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/02/2019 2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/02/2019 3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/02/2019 4:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/02/2019 5:30,0,0,0,0,0.007787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/02/2019 6:30,0,0,0,0.008222,0.33428,0.553128,0.414925485,0.410253476,0.176974252,0.048700984,0.013154919,0.286430873,0.390611951,0.433319046,0.437993706,0.019943365,0,0.194135608,0.301463068,0.153757438,0.432915871,0.319869699,0.303963759,0.000756483,0.003183095,0,0,0,0,0,0,0,0.15461298,0.117142376,0.216350763,0.384613797,0.173972535,0.179653155,0.045642656,0.087526092,0.350551426
20/02/2019 7:30,0.547556,0.414589,0.290375,0.064718,0.598605,0.714009,0.785841956,0.794931597,0.490225594,0.098004142,0.594147446,0.742200232,0.768703086,0.801183491,0.678046208,0.283447718,0.331179027,0.683254051,0.743379743,0.713752973,0.759914178,0.77589164,0.667470085,0.069665643,0.533527947,0.407983674,0.314979853,0.459376009,0.468273181,0.495933484,0.261496699,0.480165101,0.291517392,0.324573674,0.311147424,0.754547589,0.678363903,0.625817491,0.199427807,0.232026274,0.75261278
20/02/2019 8:30,0.719523,0.612467,0.580271,0.145928,0.721566,0.782878,0.969366893,0.791080199,0.647454298,0.129418303,0.978769296,0.996408483,0.965386897,0.950263115,0.93837643,0.357318652,0.344999867,0.827774778,0.882245278,0.937181449,0.87122254,0.969870363,0.92903519,0.512036876,0.922959061,0.56015653,0.373801195,0.908874817,0.888396844,0.905626614,0.485858395,0.853820736,0.677397983,0.330418663,0.52242456,0.935470617,0.97906404,0.539118513,0.549738244,0.326488798,0.985765482
20/02/2019 9:30,0.831273,0.758993,0.758015,0.227093,0.773543,0.810211,0.987247908,1,0.774669304,0.37403611,1,1,0.993577699,0.956533464,0.949321506,0.584124752,0.492384279,0.810650957,0.804928521,0.942917777,0.852681322,0.967432789,0.928410007,0.480904074,1,0.695424776,0.682568278,0.969319279,0.933984568,1,0.570694236,1,0.970435893,0.468908269,0.517597881,0.934847961,1,0.922710623,0.591007188,0.700508634,0.9964894
20/02/2019 10:30,0.879131,0.811315,0.810431,0.296881,0.805658,0.81764,0.962162786,0.834189378,0.810700131,0.366866867,1,1,0.998840152,0.896887871,1,0.765089255,0.976515635,0.852148709,0.757594884,0.908794756,0.928387005,0.974430031,0.917974008,0.373609329,1,0.836532664,0.597711398,0.986042089,0.793340605,1,0.393023605,1,0.442274334,0.684085005,0.445013799,0.789271925,1,0.990081493,0.509167454,0.869577442,0.936824596
20/02/2019 11:30,0.895915,0.829975,0.826067,0.355317,0.809121,0.81364,0.9120542,0.417079992,0.835768618,0.424973613,1,1,0.954885044,0.948316914,1,0.945646119,0.893665387,0.934536407,0.843075376,0.883645915,0.93255187,0.976111017,0.863830303,0.530024796,1,0.902219396,0.823453331,1,1,1,0.7646184,1,1,0.561289593,0.474228989,0.927576108,1,1,0.301474393,1,0.961026493
20/02/2019 12:30,0.895331,0.835048,0.829448,0.381724,0.797853,0.801913,0.919245674,0.931919148,0.815692603,0.563723854,1,1,0.924642966,0.887953017,1,0.89221764,0.94266652,0.917299943,0.722064985,0.884917802,0.929619382,0.984624911,0.763593481,0.561005998,0.999540772,1,0.968521921,1,0.962719055,0.984860917,0.800447622,0.988906545,0.695706668,0.678546834,0.557941422,0.843036872,0.992530493,0.990364157,0.591777417,0.869575932,0.952392558
20/02/2019 13:30,0.885284,0.823649,0.821346,0.354104,0.772825,0.782177,0.817949939,0.898442087,0.785690482,0.662136392,1,0.996944685,0.931965453,0.951575771,0.994600695,0.864394564,0.921198954,0.867029338,0.660873263,0.872938103,0.935996485,0.984809226,0.779573298,0.249511579,1,1,0.972797717,1,0.982948959,0.970299694,0.811386356,0.965098345,0.923298399,0.651595733,0.519493917,0.958696075,0.991989526,0.947199211,0.594884305,0.584222195,0.973368632
20/02/2019 14:30,0.870377,0.805022,0.803466,0.285846,0.727729,0.748636,0.843328948,0.7532755,0.635413471,0.378399786,1,1,0.935208288,0.963333775,1,0.892168768,0.879170301,0.839263338,0.947725179,0.897655499,0.955999996,0.978987988,0.686704887,0.476229548,0.988427386,1,0.997848462,1,0.964767563,0.994385677,0.976227233,0.990183063,0.999849055,0.83024693,0.401946899,0.979230337,0.975668448,0.923154802,0.474615857,0.973253523,0.977039892
20/02/2019 15:30,0.846475,0.77367,0.769669,0.198654,0.642398,0.685511,0.856484149,0.312223628,0.77799418,0.390584504,0.95642364,0.978683363,0.939777167,0.907817512,0.965326046,0.777192468,0.860117861,0.866944277,0.918376643,0.891184125,0.926531218,0.931722199,0.545974736,0.351821149,0.975593403,0.999217574,0.99459541,1,0.964747129,0.968856024,0.953206072,0.954383084,0.908736371,0.74506166,0.642879807,0.916058758,0.96197993,0.796741985,0.530937716,0.930018111,0.934864923
20/02/2019 16:30,0.797994,0.715957,0.700895,0.111446,0.479962,0.571335,0.636865848,0.03420627,0.609654631,0.306155321,0.92630875,0.903739251,0.82757793,0.826732941,0.848779592,0.696660407,0.820659658,0.777532863,0.842988604,0.797734883,0.784095841,0.779268055,0.47001245,0.409265662,0.913928661,0.957633418,0.9561218,0.968363845,0.91941187,0.909559248,0.886804393,0.909143053,0.843750176,0.670194531,0.343032722,0.847025173,0.89617408,0.775826309,0.834479441,0.76921471,0.864492409
20/02/2019 17:30,0.702512,0.607514,0.575474,0.037532,0.099267,0.325694,0.440267903,0.03245781,0.41641775,0.143454926,0.723907033,0.639929652,0.538265236,0.523747769,0.537866406,0.532778052,0.575863877,0.473413176,0.515636211,0.566621529,0.474969338,0.463514852,0.260007494,0.3244419,0.740291679,0.769908518,0.774546318,0.802320422,0.762577038,0.76935428,0.79915988,0.812350363,0.550396736,0.430733806,0.228704143,0.588637562,0.675680608,0.484790301,0.62697593,0.590647969,0.600184003
20/02/2019 18:30,0.51276,0.382346,0.321146,0.000446,0,0.008401,0,0,0,0,0.363706426,0.192575513,0,0,0,0,0,0,0,0,0,0,0,0.102786314,0.410120398,0.451688783,0.327714581,0.484601355,0.447946438,0.47747028,0.415869913,0.472679538,0.078347163,0.119694194,0.040017937,0.093007509,0.303937636,0.221979924,0.284231637,0.085680502,0.147801311
20/02/2019 19:30,0.136419,0.042537,0.010847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/02/2019 20:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/02/2019 21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/02/2019 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/02/2019 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/02/2019 0:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/02/2019 1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/02/2019 2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/02/2019 3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/02/2019 4:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/02/2019 5:30,0,0,0,0,0.015507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/02/2019 6:30,0,0,0,0.032085,0.490648,0.526921,0.406657412,0.112054331,0.319432541,0.089150809,0.008035912,0.272501517,0.371562331,0.423478084,0.23252758,0.03102929,0,0.200358645,0.318594238,0.149397084,0.419467537,0.172008191,0.439728848,0.013837923,0.000811997,0,0,0,0,0,0,0,0.384807726,0.119636015,0.144638159,0.37748242,0.158766993,0.108707108,0.091734237,0.166853096,0.340185922
21/02/2019 7:30,0.300819,0.425683,0.196125,0.173294,0.674293,0.717449,0.781498967,0.36002968,0.57302561,0.153513506,0.590200116,0.734069548,0.719665764,0.78276916,0.188899579,0.563270481,0.497025485,0.644890566,0.727039187,0.740057334,0.764450845,0.401521745,0.722575653,0.263005262,0.543020897,0.297617274,0.434499665,0.462883405,0.438365357,0.50477071,0.190793368,0.481764448,0.74919026,0.282832385,0.205499029,0.753117055,0.672083236,0.476350848,0.402057126,0.138141661,0.757237275
21/02/2019 8:30,0.562367,0.576721,0.416272,0.352112,0.75989,0.799572,0.983928065,0.535441516,0.569406897,0.422533555,0.96738442,0.99663954,0.559086389,0.810725884,0.852851947,0.732673744,0.84911893,0.885460078,0.861875653,0.96106696,0.855176677,0.672378533,0.852570672,0.215116263,0.952680053,0.616114908,0.741874165,0.896927935,0.918134144,0.906817215,0.708879082,0.857766656,0.9953824,0.508510174,0.439646606,0.942690428,0.991324994,0.770875763,0.301337087,0.490034987,0.970999459
21/02/2019 9:30,0.798535,0.747354,0.599748,0.489133,0.797661,0.831239,1,0.627621387,0.649980834,0.353116055,1,1,0.910585012,0.962538766,0.737986478,0.762018404,0.944326064,0.889323555,0.659048932,1,0.97607976,0.999979817,0.85784,0.373326665,1,0.810580358,0.84536875,1,1,1,0.623227763,1,0.992218637,0.560198523,0.454440194,0.97100268,1,0.991691762,0.280401429,0.223225035,0.982889668
21/02/2019 10:30,0.87371,0.815208,0.708696,0.599657,0.811196,0.837342,0.968861007,0.640398242,0.712552607,0.528381459,1,1,0.90732134,0.944847771,1,0.558662343,0.890275835,0.887092442,0.674114783,1,0.907000474,0.831726638,0.921002761,0.88530576,1,0.979690907,0.983851007,1,1,1,0.884617371,1,0.772591578,0.388329248,0.527433675,0.920186427,1,1,0.345029211,0.338930946,0.964177472
21/02/2019 11:30,0.899565,0.825152,0.79404,0.666972,0.808967,0.830861,0.685531016,0.85451592,0.690424485,0.775656556,1,1,0.858153709,0.914604501,0.928226497,0.703567355,0.778307974,0.801664496,0.934491209,0.96244394,0.929785125,0.873529352,0.874474676,0.986160839,1,0.992926387,0.966509702,1,0.969980741,0.97053716,0.874152763,0.999483997,0.908837941,0.751793125,0.498700699,0.916113167,1,1,0.553709331,0.585749064,0.976554994
21/02/2019 12:30,0.894505,0.82003,0.818134,0.679534,0.795991,0.818168,0.790511399,0.932914612,0.59242836,0.771357138,1,0.986001153,0.837895921,0.897439274,0.97302562,0.840799065,0.819501722,0.659017626,0.944248955,0.890649398,0.963379158,0.83553918,0.839972173,1,0.956843006,0.906994216,0.921265594,0.871998574,0.904623449,0.861624497,0.967136837,0.973657487,0.800147241,0.670997778,0.562856031,0.8828476,0.996193498,1,0.868018562,0.684675524,0.956022092
21/02/2019 13:30,0.887279,0.805133,0.81942,0.657887,0.771063,0.798193,0.607069962,0.95506941,0.619447459,0.809890005,1,0.971920801,0.893153008,0.942298829,0.374372059,0.869094004,0.804913119,0.791914602,0.933146542,0.912503714,0.931842089,0.926809402,0.817474413,1,0.992200316,0.987199958,0.989242612,0.973301741,0.930604982,0.849289706,0.935490901,0.933800856,0.823673482,0.809520829,0.456670535,0.929283417,0.999481481,1,0.924897947,0.950021321,0.962595691
21/02/2019 14:30,0.873182,0.784704,0.797924,0.605814,0.727793,0.76566,0.555259101,0.935666862,0.611063849,0.89138109,1,0.965988716,0.774662635,0.892711262,0.991369487,0.808636674,0.850677407,0.824281039,0.863205321,0.91311877,0.929106802,0.934915658,0.617243088,1,0.960534348,0.989870435,0.999748844,0.981053459,0.948006132,0.821628296,0.91177667,0.913622895,0.892009065,0.696278086,0.545701977,0.88223189,0.97326067,1,1,0.971752223,0.915035611
21/02/2019 15:30,0.840225,0.745635,0.760536,0.515092,0.64876,0.707644,0.459309722,0.883836169,0.525144337,0.724856628,0.983510663,0.95801641,0.885657379,0.861124197,0.964783669,0.835452005,0.857420776,0.75360004,0.838374477,0.881902619,0.748316649,0.940578753,0.681706324,0.964034026,0.987008982,0.98839014,0.9928197,0.976828095,0.853734265,0.916967651,0.920982628,0.917731589,0.668545909,0.732802543,0.536095361,0.83333439,0.940449752,0.999243058,0.998544351,0.994438123,0.927420079
21/02/2019 16:30,0.787491,0.68188,0.690858,0.374313,0.483416,0.596126,0.692462978,0.595158715,0.57206193,0.452763437,0.934207438,0.876659342,0.782761241,0.804507276,0.814799011,0.722101073,0.797883563,0.825097322,0.779091038,0.812437135,0.448231065,0.764235172,0.571984396,0.901912371,0.921765792,0.948088978,0.952202353,0.937462973,0.786219647,0.91787267,0.874111088,0.879332067,0.560007161,0.722993232,0.43784167,0.816582874,0.882515611,0.91300341,0.92396122,0.882063983,0.86936041
21/02/2019 17:30,0.683934,0.574502,0.560217,0.180576,0.11772,0.351371,0.253384368,0.068279774,0.305098668,0.253632679,0.711272113,0.62730047,0.491491844,0.490044449,0.127947739,0.502265339,0.583261862,0.541157509,0.50476311,0.560569922,0.32704713,0.450974255,0.353452296,0.710001031,0.719347465,0.754844614,0.766809347,0.776513608,0.66655956,0.746594845,0.757771951,0.767990537,0.547922973,0.44888616,0.381045768,0.558975206,0.65686035,0.671039402,0.657262351,0.557880084,0.600440294
21/02/2019 18:30,0.48105,0.347329,0.298432,0.019519,0,0.009495,0,0,0,0,0.350167646,0.172273101,0,0,0,0,0,0,0,0,0,0,0,0.391785188,0.397973849,0.436288293,0.45948528,0.468063297,0.42669238,0.461950285,0.45823267,0.459100694,0.048994414,0.106179993,0.058414485,0.067513426,0.286930233,0.291249566,0.201600207,0.050815468,0.114857507
21/02/2019 19:30,0.119809,0.02982,0.007912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/02/2019 20:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/02/2019 21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/02/2019 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/02/2019 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/2019 0:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/2019 1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/2019 2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/2019 3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/2019 4:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/2019 5:30,0,0,0,0,0.012506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/2019 6:30,0,0,0,0.033611,0.461815,0.573363,0.452164353,0.071890193,0.312413235,0.08889661,0.002952739,0.246294062,0.359638399,0.412934153,0.235525852,0.030810517,0.000449731,0.148830448,0.191815307,0.137927147,0.396667031,0.288437085,0.43130842,0.027710897,0,0,0,0,0,0,0,0,0.214687838,0.263929809,0.06643211,0.368173383,0.143610757,0.169023363,0.048168437,0.08117803,0.302463516
22/02/2019 7:30,0.366771,0.50043,0.416199,0.186116,0.691112,0.744169,0.828667666,0.252592999,0.621599576,0.161613544,0.564251601,0.721656525,0.740570468,0.788742785,0.156226319,0.555391423,0.614413186,0.605851125,0.604218358,0.717844453,0.774870506,0.663292617,0.716620039,0.448614745,0.528726232,0.467123466,0.447894948,0.432232816,0.436859325,0.494062395,0.359088221,0.480358174,0.457827196,0.420880832,0.443361537,0.75249148,0.667197165,0.650420835,0.221759219,0.293860735,0.73418662
22/02/2019 8:30,0.567681,0.665741,0.645287,0.338583,0.789142,0.816717,0.994297395,0.25410658,0.639069429,0.223658628,0.938684159,0.990740338,0.954451032,0.981508023,0.255646636,0.687869336,0.546822164,0.425793452,0.755659119,0.967818885,0.909186741,0.852718215,0.847071569,0.897216102,0.942467055,0.829131055,0.712070628,0.883446869,0.774835072,0.880134459,0.825061636,0.844310521,0.819356464,0.565890357,0.767177073,0.963344328,0.994203324,0.969199187,0.815042265,0.550751174,0.970415508
22/02/2019 9:30,0.844971,0.772456,0.765936,0.45741,0.831263,0.844198,1,0.461357174,0.748722551,0.29621751,1,1,0.981405027,0.999412325,1,0.822134333,0.304406075,0.785773001,0.996969113,1,0.938193876,0.904192054,0.869408326,1,1,0.94457222,0.934238845,0.955463441,0.967503505,1,1,1,0.862331207,0.610032825,0.839243642,0.993853266,1,1,1,0.870754101,0.988958136
22/02/2019 10:30,0.893419,0.810258,0.808126,0.54917,0.843288,0.849588,1,1,0.786539632,0.413258156,1,0.977359734,0.939890413,0.979044243,1,0.759225789,0.829542435,0.853016029,1,1,0.783878911,0.629305542,0.870874334,1,0.957226333,0.924717859,0.858119735,0.954475325,1,1,1,1,0.89289556,0.734774698,0.854807744,0.940903897,1,1,1,0.992162919,0.950446726
22/02/2019 11:30,0.904792,0.820479,0.822279,0.634934,0.839771,0.843173,0.995964438,0.730131076,0.846130624,0.65911225,1,0.928343904,0.912297605,0.934644688,0.944923302,0.909923147,0.668901202,0.984092802,0.891477056,0.923020466,0.727143978,0.982606098,0.811879961,1,0.99969212,0.890133396,0.808858738,0.916570197,0.986220029,0.997985516,0.968863272,0.965211491,0.936569464,0.839941837,0.913613634,0.883895611,0.995614782,1,1,1,0.904086911
22/02/2019 12:30,0.893376,0.820888,0.82658,0.698079,0.826046,0.829878,0.980033986,0.691588612,0.89788914,0.828262662,1,0.909093627,0.909639426,0.91401545,0.952506408,0.893653509,0.792367992,0.986637986,0.945120201,0.868007489,0.784725695,0.776193833,0.804426913,0.986289487,0.963700728,0.884105109,0.897007728,0.844707774,0.948513175,0.953207632,0.852103763,0.848469447,0.916203815,0.90778535,0.881139587,0.873412582,0.982388261,1,1,1,0.920917096
22/02/2019 13:30,0.879702,0.812357,0.817436,0.72165,0.802683,0.808563,0.949969328,0.996541091,0.723129304,0.999821624,0.99077698,0.919289899,0.853346307,0.893716088,0.980326163,0.931360312,0.756346954,0.994423225,0.90487078,0.633402208,0.906211773,0.647857431,0.760312585,1,0.95893037,0.951905378,0.941100996,0.901615379,0.914500079,0.954980725,0.829396673,0.826899607,0.900865769,0.870097571,0.901118704,0.883836874,0.949701814,1,1,0.943675776,0.948297855
22/02/2019 14:30,0.865366,0.79551,0.797971,0.683637,0.763843,0.769433,0.970560666,0.58341628,0.781318703,0.999446987,0.98319931,0.916987583,0.922612425,0.912204978,0.989627298,0.924805336,0.786640925,0.883298826,0.932132253,0.644729202,0.556635779,0.883338185,0.757273404,0.985734427,0.953258266,0.940622038,0.951197125,0.851047649,0.895689535,0.88376505,0.808816057,0.808842632,0.774714679,0.98644373,0.929196829,0.873899191,0.935467145,1,1,0.961047633,0.908974492
22/02/2019 15:30,0.832428,0.765566,0.762069,0.586374,0.693,0.710759,0.941035665,0.438140977,0.793827617,0.876114181,0.964326253,0.898802295,0.864911372,0.857105798,0.958942953,0.92800705,0.773954667,0.968484977,0.503318886,0.84009613,0.41499298,0.753332878,0.77160614,0.986727677,0.93794881,0.951134428,0.963972067,0.883869187,0.879186206,0.922708006,0.890249864,0.887185657,0.966581726,0.995447328,0.697201425,0.86175994,0.913410947,0.977245296,0.969537921,0.927567451,0.913081676
22/02/2019 16:30,0.77661,0.708132,0.697605,0.4019,0.5534,0.598034,0.785354743,0.231436485,0.626459273,0.670956422,0.9088014,0.835138672,0.742539603,0.763905398,0.860798852,0.815761206,0.676807238,0.847147026,0.815113988,0.754098326,0.150032268,0.728722035,0.645955106,0.933911285,0.884267463,0.910179152,0.874223227,0.888166257,0.841907575,0.871940122,0.879189678,0.883066896,0.842657672,0.900025,0.667302124,0.800686749,0.865349712,0.909511885,0.907493223,0.427264151,0.833391265
22/02/2019 17:30,0.706166,0.598736,0.575429,0.165636,0.251554,0.349324,0.491988066,0.085392502,0.296939286,0.408953134,0.697408088,0.59805545,0.487416369,0.376222562,0.506388126,0.331926859,0.527429481,0.528849344,0.484484787,0.494636028,0.292496992,0.445465931,0.45541676,0.723754225,0.703208891,0.728221282,0.732758503,0.753766236,0.720719412,0.748617282,0.733799266,0.74415103,0.551185337,0.601238658,0.366591652,0.541948727,0.642438748,0.662799918,0.68048489,0.38329339,0.576970273
22/02/2019 18:30,0.51667,0.369516,0.322641,0.012783,0,0.007585,0,0,0,0,0.311927877,0.139635002,0,0,0,0,0,0,0,0,0,0,0,0.390210202,0.378626615,0.422843197,0.439284367,0.449998201,0.414319287,0.462093882,0.435760378,0.457231266,0.038072874,0.151677774,0.05581355,0.046509039,0.269090239,0.283050196,0.312162424,0.025220726,0.088973009
22/02/2019 19:30,0.091587,0.034744,0.009571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/2019 20:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/2019 21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/2019 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/2019 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/02/2019 0:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/02/2019 1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/02/2019 2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/02/2019 3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/02/2019 4:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/02/2019 5:30,0,0,0,0,0.020493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
